geneID	Coefficient of Variation	Louvain Cluster	Maximum Data Value	Mean Data Value	Minimum Data Value	Node Component Identifier	Node Degree	Node Multiplicity	Standard Deviation	Strongest Data Column	Variance
Sik3	0.07732194931716026	Cluster 2	8.11754188246655	7.07615104646177	5.74522891578995	Component 1	8	1	0.5471417925750874	4181_C_ra	0.29936414118228005
Rexo2	0.14721912880410437	Cluster 6	7.34708086847453	5.342907900586932	3.98675356850724	Component 1	6	1	0.7865782464049745	245_d12_rp	0.6187053377175248
Usp28	0.19069498062807153	Cluster 8	7.03728398309806	4.6913364081333695	2.74456062785611	Component 1	3	1	0.8946143054687595	010_L_rn_pos	0.8003347555493511
Sik2	0.12041229770205616	Cluster 1	7.85208729216465	5.9627466805196985	4.84948669295744	Component 1	5	1	0.7179880284166851	4190_C_ra	0.5155068089496786
Atm	0.08998880926911909	Cluster 8	7.9821383534185	6.7676688132262255	5.57261260419604	Component 1	24	1	0.6090144580299803	002_S_rn_pos	0.3708986100895507
Acat1	0.0972656547187534	Cluster 5	6.37406768219197	5.2731452256864	3.86323264444847	Component 1	1	1	0.5128959228034563	245_d12_rp	0.263062227628409
Acsbg1	0.1398536819219739	Cluster 3	7.62783794495015	6.124850323847639	3.35630061666736	Component 1	5	1	0.8565828690110865	298_C_rp	0.7337342114832642
Dnaja4	0.14576764189096109	Cluster 2	6.87423449713657	4.99356403632922	3.46394348694039	Component 1	4	1	0.7279000542072199	010_C_rn_neg	0.5298384889148737
Scaper	0.06703447088169018	Cluster 10	6.9786342335022	5.878935639351335	4.9141856620516	Component 1	3	1	0.3940913399314277	001_L_rn_pos	0.1553079842089481
Pstpip1	0.06816078181661152	Cluster 3	8.18001246767335	6.959032627338239	5.9265924896436	Component 1	4	1	0.47433310456668254	347_L_rp	0.2249918940878674
Tspan3	0.1536792999208935	Cluster 2	5.30271650216511	4.150440270520408	2.29250644876488	Component 1	1	1	0.6378367551370602	4205_C_rp	0.4068357262037741
Peak1	0.05936794041563473	Cluster 1	9.136029179327	8.014848486822093	6.94285229899552	Component 1	5	1	0.4758250474059942	4192_C_rp	0.22640947573891662
Hmg20a	0.116240908711613	Cluster 8	6.92875496418911	5.432160312375996	3.84165270136601	Component 1	7	1	0.6314392509777452	002_L_rn_pos	0.39871552767533586
Snx33	0.11124081200842144	Cluster 10	5.18532149381413	4.328509364372779	2.56075016970102	Component 1	1	1	0.48150689647888406	003_S_rn_neg	0.23184889135672676
Ptpn9	0.1456100736334966	Cluster 9	8.16294909896992	5.733804149989478	3.89995160851524	Component 1	9	1	0.8348996444800163	199_d12_ra	0.6970574163528577
Neil1	0.23026851509595042	Cluster 1	5.63371141483176	3.880029853739771	2.28905824265779	Component 1	5	1	0.8934487129486147	4216_C_rp	0.7982506026695361
1700017B05Rik	0.11722764910187666	Cluster 7	7.49441416575084	6.333589849921219	4.48846598410252	Component 1	6	1	0.7424718484817723	296_L_ra	0.5512644457879399
Cox5a	0.09081632510884399	Cluster 7	5.96378645665655	5.21139687485819	3.77423850883373	Component 1	4	1	0.473279912858335	245_d12_rp	0.22399387591519318
Csk	0.05608458607218127	Cluster 7	8.35833342094595	7.413633002760896	6.51984389655529	Component 1	7	1	0.41579053825090717	208_d11_rp	0.17288177169897911
Clk3	0.059504000802703204	Cluster 1	7.72284263994272	6.839204981873073	6.08527597548611	Component 1	6	1	0.4069600587312271	294_C_ra	0.16561648940252383
Sema7a		Cluster 3	5.82437574826378	3.2899648161306807	-3.03097585045919	Component 1	4	1	1.8867468950294752	348_C_ra	3.5598138459033652
Pml	0.07990319718570195	Cluster 7	7.53533360142189	6.270775834305645	5.08841704608981	Component 1	2	1	0.5010550379958586	298_S_rp	0.2510561511010313
Nptn	0.061208485437642186	Cluster 3	6.86994724519576	6.2401539900891	5.33237414016389	Component 1	4	1	0.38195037463101345	4190_C_ra	0.14588608868077152
Adpgk	0.11907832729538909	Cluster 8	6.88990299655585	5.425071144579298	4.08890722600851	Component 1	1	1	0.6460083973549847	198_d13_rp	0.4173268494531558
Arih1	0.037385728427666555	Cluster 1	8.04424886212732	7.474577760986839	6.48136976684037	Component 1	4	1	0.2794425342837299	4216_C_rp	0.07808812996691356
Rps11-ps1	0.34599015308113307	Cluster 2	4.37281763437558	2.535190548923871	0.229722796045241	Component 1	3	1	0.8771509661120118	296_C_ra	0.7693938173512357
Pkm	0.09740204951184415	Cluster 9	11.3402285361131	8.823758955248863	7.11186988738457	Component 1	19	1	0.859452206639728	210_d11_ra	0.7386580954978977
Myo9a	0.12810070707840165	Cluster 6	6.78262038480657	5.212167297375387	4.05254264292675	Component 1	1	1	0.6676823162047089	210_d11_rp	0.4457996753724849
Rplp1	0.04031294870754572	Cluster 6	10.9847437214015	9.940793060498034	9.06349783449778	Component 1	3	1	0.40074268076018366	199_d12_rp	0.16059469618285846
Kif23	0.21862552040034613	Cluster 9	7.31436248367258	5.567486707913636	2.61977102242703	Component 1	4	1	1.2171946788396286	010_C_rn_neg	1.4815628861955066
Anp32a	0.06138784893424059	Cluster 2	9.50878213517716	8.575710358675984	6.83884890279516	Component 1	1	1	0.5264444120022035	293_C_ra	0.2771437189283457
Fem1b	0.06546299086315732	Cluster 1	6.79077861131675	5.9833037308536685	5.2245358763055	Component 1	4	1	0.3916849574643688	4209_C_ra	0.1534171059038644
Smad3	0.09318144553358283	Cluster 1	8.57634581752201	7.153364314163334	5.69311960085858	Component 1	9	1	0.6665608272220859	4192_C_rp	0.4443033363869915
Zwilch		Cluster 5	5.33796877940457	2.6203090081449973	-2.58207723903176	Component 1	5	1	1.4089568185536256	210_d11_ra	1.9851593165487547
Rpl4	0.03422637567900025	Cluster 6	11.0428694266093	10.092538554044848	9.49533073777168	Component 1	10	1	0.34543101610553295	199_d12_rp	0.11932258688770096
Snapc5	0.15329984958775666	Cluster 3	5.8939770391025	4.508980564443108	2.47911566918606	Component 1	4	1	0.6912260423232466	298_C_rp	0.4777934415858586
Map2k1	0.062001406729640954	Cluster 9	6.78578024419376	5.997912936210698	5.10354885500479	Component 1	4	1	0.3718790394869745	199_d12_ra	0.13829402000975474
Tipin	0.2257656226279488	Cluster 5	6.22555483948305	4.254180337524075	2.19016662255041	Component 1	6	1	0.9604476726727003	245_d12_rp	0.9224597319424064
Rab11a	0.07337621571424022	Cluster 3	6.50582335082375	5.402214232707433	4.34997910168721	Component 1	1	1	0.3963940368736793	007_C_rn_neg	0.15712823246901184
Dennd4a	0.20493200730444278	Cluster 1	11.6507973407665	8.299769227540724	5.96558635699249	Component 1	27	1	1.700888367963565	010_C_rn_neg	2.893021240273759
Hacd3	0.13560234714482935	Cluster 1	8.6751506908925	6.78074411672896	5.32362017862394	Component 1	14	1	0.9194848176169397	4216_C_rp	0.8454523298280568
Plekho2	0.08271929813481681	Cluster 3	6.84141324205762	6.057563643281689	4.02692291524665	Component 1	3	1	0.5010774129792451	4214_L_rp	0.25107857379797294
Pif1		Cluster 5	4.86125738775239	1.45046889564285	-2.92548166715785	Component 1	4	1	2.1209384498241337	347_L_rp	4.4983799079423985
Trip4	0.07379689553072273	Cluster 3	6.41509408836698	5.687403964748499	4.39217835816631	Component 1	3	1	0.4197127562275632	346_C_ra	0.1761587977401379
Pclaf		Cluster 5	6.89955841627333	3.652480897600772	-0.408033191051933	Component 1	23	1	1.957943542950721	210_d11_ra	3.833542917382422
Ppib	0.050694014797105384	Cluster 9	8.48477587795161	7.484399847836503	6.50205505148224	Component 1	11	1	0.379414276633677	347_L_rp	0.14395519331345638
Dapk2		Cluster 3	4.27385637529986	1.4039137211340895	-2.44292678329619	Component 1	4	1	1.925829636002242	298_C_rp	3.7088197869045283
Usp3	0.06286488251044695	Cluster 6	8.06398043980759	7.004005704504158	6.04011573340996	Component 1	3	1	0.4403059957161541	001_L_rn_pos	0.19386936986359388
Rab8b	0.10003071301842287	Cluster 1	9.84327871517308	8.243917913284664	6.61434635269609	Component 1	19	1	0.8246449869312137	4192_C_rp	0.6800393544707817
Vps13c	0.056656270543934274	Cluster 8	8.22144552336183	7.039669858370942	6.29330105527284	Component 1	4	1	0.3988414400358436	010_S_rn_neg	0.15907449428986542
Rora	0.27392240482117836	Cluster 2	11.467161027309	7.869302338971803	2.26523743650708	Component 1	14	1	2.15557822095608	4216_C_rp	4.646517466660178
Ice2	0.1714542349929364	Cluster 8	5.07006501010875	3.775321873413507	2.35191783865597	Component 1	3	1	0.6472949236582123	002_S_rn_pos	0.4189907181936908
Anxa2	0.19327211478114212	Cluster 9	9.48636609214448	7.261590934149083	3.1335828366323	Component 1	13	1	1.4034630365185627	210_d11_ra	1.9697084948739043
Myo1e	0.1330283977794465	Cluster 3	9.16001723223307	7.4146017859017235	4.92124077749643	Component 1	17	1	0.9863525957511289	4181_C_ra	0.9728914431449899
Ccnb2	0.4281450224108797	Cluster 5	7.07797460948588	4.271209289214594	0.0771193041665759	Component 1	7	1	1.82869699685234	347_L_rp	3.3441327062967674
Mindy2	0.05840432562964126	Cluster 8	7.34676357641796	6.481289159106648	5.57197825589693	Component 1	3	1	0.3785353225483285	210_d11_rp	0.1432889904167671
Tcf12	0.034560155077465536	Cluster 2	7.77798035578191	7.172723034299853	6.6677825400745	Component 1	4	1	0.24789042039311207	008_C_rn_neg	0.06144966052267383
Zfp280d	0.07948952413572938	Cluster 8	7.32529500461649	5.809606005649236	4.73912849799749	Component 1	4	1	0.4618028168051333	002_S_rn_pos	0.2132618416091555
Rfx7	0.06019799654417039	Cluster 8	8.07079543857335	7.110600357629653	6.23550113999708	Component 1	4	1	0.4280438957555666	210_d11_rp	0.18322157669360237
Rab27a	0.07373405360255862	Cluster 7	8.09200793040545	7.150679460861917	5.59157273889418	Component 1	3	1	0.5272485826619075	298_C_rp	0.27799106791899036
Mapk6	0.08618745067651684	Cluster 2	7.75831016500674	6.616780251867552	5.37065919248753	Component 1	5	1	0.5702834215951853	4205_L_rp	0.3252231809463119
Elovl5	0.0905239704687815	Cluster 1	8.55063144507855	7.067909720965154	6.18147496334913	Component 1	5	1	0.6398152508566632	008_C_rn_neg	0.4093635552287749
Eef1a1	0.03425572005676953	Cluster 6	12.4802732269912	11.127148290261047	10.6655388318938	Component 1	11	1	0.38116847686134414	210_d11_rp	0.14528940775279706
Cox7a2	0.10516394090320338	Cluster 9	5.40863637128562	4.505599693697924	3.01521320975257	Component 1	4	1	0.47382661992153974	348_S_ra	0.22451166574627127
Senp6	0.038159649196099495	Cluster 2	8.261060810757	7.630046268598014	6.81500303343311	Component 1	4	1	0.2911598889597082	007_C_rn_neg	0.0847740809390296
Phip	0.05403534244120699	Cluster 8	9.08268807677094	7.853251894148923	6.98783407472365	Component 1	14	1	0.4243531553773945	002_S_rn_pos	0.18007560047875112
Ttk		Cluster 5	5.42920295104819	2.100781443818348	-1.52968636642329	Component 1	7	1	1.8711034714801191	297_L_rp	3.501028200984953
Fam46a	0.23127188424214284	Cluster 1	10.3162416508731	7.560546640518931	4.281784945919	Component 1	10	1	1.748541867453416	4216_C_rp	3.0573986622374796
Nt5e	0.11041404217654	Cluster 2	9.51377849377028	7.757738986993053	5.7164635478976	Component 1	4	1	0.8565633197044397	008_C_rn_neg	0.7337007206630901
Snhg5	0.12488024817268217	Cluster 1	6.48787436292682	5.016257538193842	3.99689496520814	Component 1	4	1	0.6264314862677347	298_C_rp	0.39241640698760305
Mthfsl	0.13766015087244202	Cluster 2	5.23482621466991	3.964372354409277	2.346222574685	Component 1	1	1	0.5457360964225193	007_C_rn_neg	0.2978278869384893
Bcl2a1d		Cluster 2	6.60719877843649	3.5402613093813837	-3.17764543232851	Component 1	11	1	2.415142313414298	294_C_ra	5.832912394044167
Bcl2a1b		Cluster 2	5.76085303471812	3.248351094879401	-2.20486428132058	Component 1	11	1	1.83405518958119	4192_C_rp	3.363758438429695
Morf4l1	0.04400707577184108	Cluster 2	7.59424692012738	6.921883375680356	6.16099348339443	Component 1	4	1	0.30461184619741255	4192_C_rp	0.09278837684379612
Tbc1d2b	0.08735469521262064	Cluster 8	6.92609115997459	6.252928655670258	4.79242488318273	Component 1	2	1	0.5462226769023372	298_S_rp	0.298359212762355
Plscr1	0.24567086174963199	Cluster 3	6.88382664149796	4.981619111082016	0.699789321578049	Component 1	16	1	1.2238386599279545	4209_C_ra	1.4977810655342516
Slc9a9	0.10739608162573733	Cluster 10	6.39006824149432	5.638359824914988	3.68163772210255	Component 1	3	1	0.6055377519918481	002_S_rn_neg	0.36667596908734096
Chst2	0.26325636256748497	Cluster 3	7.20453098492907	5.371807721058301	1.07031650835478	Component 1	5	1	1.414162561057739	4190_S_ra	1.9998557490973834
Atp1b3	0.0978874035596861	Cluster 8	8.99439280890963	7.4288343116543825	6.1422653290625	Component 1	10	1	0.7271893022429554	210_d11_rp	0.5288042812965963
Zbtb38	0.04207873721198512	Cluster 3	7.70377321425527	7.005426021053961	6.01943515463744	Component 1	2	1	0.2947794805979322	346_C_ra	0.08689494218158667
Slc25a36	0.0981471662959196	Cluster 1	6.78000043707144	5.819518450777814	4.22040308033145	Component 1	2	1	0.5711692451506625	400_C_ra	0.3262343066059776
Copb2	0.03311917189148068	Cluster 7	7.73921542292402	7.26294791270743	6.55595030685827	Component 1	2	1	0.24054282035982819	210_d11_ra	0.05786084842666057
Faim	0.09926549632576714	Cluster 1	7.1794452921167	5.924613853104258	4.68641567809041	Component 1	7	1	0.5881097346669099	299_C_rp	0.3458730600099831
Ppp2r3a	0.45493098126695225	Cluster 9	6.49764709694297	3.238375932102457	0.203759525584887	Component 1	3	1	1.4732375405026519	199_d12_rp	2.170428850746303
Ky		Cluster 2	6.89297567277868	0.9568699161792177	-3.15540796541853	Component 1	4	1	2.233376028911203	009_C_rn_neg	4.987968486515174
Cep63	0.07978235155999223	Cluster 2	6.13788760357722	5.254341306654362	4.11162720212741	Component 1	4	1	0.4192037053436872	296_C_ra	0.17573174657387694
Rab6b	0.17488253808711224	Cluster 8	5.98937648473734	4.256305857654325	2.72251877814818	Component 1	3	1	0.7443535712616314	003_S_rn_pos	0.5540622390499446
Topbp1	0.07117237083138805	Cluster 5	8.55540801831084	7.083714183923789	6.00529456295128	Component 1	8	1	0.5041647327617873	245_d12_rp	0.25418207776076446
Cdv3	0.0525276506603078	Cluster 9	7.13525354347268	6.377997267175806	5.62985151853164	Component 1	1	1	0.3350212123626085	245_d12_rp	0.11223921273291204
Wdr82	0.06250339766424293	Cluster 6	8.7260710868495	7.493349534920307	6.72437201326941	Component 1	12	1	0.46835980581829373	198_d13_rp	0.2193609077061498
Ppm1m	0.09307829695293499	Cluster 7	6.29475102394782	5.161202957542289	3.33056858778735	Component 1	2	1	0.4803959815164875	347_L_rp	0.2307802990571894
Twf2	0.10115816333130226	Cluster 7	7.16322544149131	5.9783859140405555	4.34863994957849	Component 1	12	1	0.6047625387500712	210_d11_rp	0.36573772827543144
Poc1a		Cluster 5	3.94988438380439	2.1693312844235217	-0.425080947170617	Component 1	4	1	1.0404623508212467	210_d11_ra	1.082561903476475
Dusp7	0.14616798041497256	Cluster 7	6.64674289876471	5.224765053707132	3.45185883366798	Component 1	6	1	0.7636933560430971	347_L_rp	0.5832275420643686
Rpl29	0.08110180466467785	Cluster 6	7.75821579999431	6.1192969565653055	5.24196154118205	Component 1	4	1	0.4962860264565171	210_d11_rp	0.24629982005599876
Parp3	0.09002571420824843	Cluster 10	6.40754820612043	5.337354455130993	4.3818914839283	Component 1	2	1	0.48049914680574424	010_L_rn_pos	0.23087943008104816
Rrp9	0.11909598168465228	Cluster 6	5.69411336440576	4.3151352735450725	2.81401570950598	Component 1	3	1	0.513915271504921	245_d12_rp	0.2641089062859767
Rad54l2	0.045515407948709355	Cluster 1	6.98512174227453	6.270815860221087	5.55624307208262	Component 1	1	1	0.28541874204919954	346_C_ra	0.0814638583129475
Manf	0.10205177650838002	Cluster 3	7.43854491773865	6.3219007846325	4.70033206575972	Component 1	8	1	0.6451612059814681	4214_C_rp	0.41623298170346223
Rbm15b	0.058843176626367795	Cluster 6	6.80446524903127	5.890368843078177	5.26491176302176	Component 1	4	1	0.3466080142277029	210_d11_ra	0.12013711552687147
Mapkapk3	0.08264394127179317	Cluster 3	7.63031461835383	6.6130464575127546	4.48849212212636	Component 1	4	1	0.546528223062324	343_C_rp	0.2986930986036613
Cish	0.10984140486446127	Cluster 9	8.93992559562549	7.856036299809831	4.12884703780584	Component 1	1	1	0.8629180638373158	298_C_rp	0.7446275848967419
Ifrd2		Cluster 6	5.38210366594059	2.390677317214112	-2.12848601829939	Component 1	1	1	1.261782822908608	208_d11_rp	1.592095892187216
Gnai2	0.03800871031823034	Cluster 7	10.1991178863582	9.45636559702429	8.52041128193887	Component 1	10	1	0.35942426064057553	347_L_rp	0.12918579913702435
Rbm6	0.03864888663086352	Cluster 8	7.94388433295446	7.0712615444599844	6.38761510218925	Component 1	2	1	0.2732963857690188	010_L_rn_pos	0.07469091447440836
Traip		Cluster 5	4.52269769490706	2.244089694079253	-0.00104912649158762	Component 1	4	1	1.1149077520282225	4192_L_rp	1.2430192955326242
Uba7	0.06481069483808555	Cluster 3	7.32673365673315	6.6108440446198315	5.36721214147276	Component 1	1	1	0.4284533959980311	297_S_rp	0.18357231254224568
Qars	0.04166126284632125	Cluster 7	7.24980160993084	6.634647010553689	5.84211470712796	Component 1	4	1	0.27640777299923674	347_L_rp	0.0764012569743976
Impdh2	0.11388916965512262	Cluster 6	7.91458631479229	5.901685864230905	4.469516622572	Component 1	5	1	0.6721381026426325	245_d12_rp	0.45176962902403806
Wdr6	0.09817466946027315	Cluster 5	6.44896041827842	5.359445988599756	3.95689433742614	Component 1	1	1	0.5261618384209679	210_d11_rp	0.27684628021053265
Arih2	0.09361317183690607	Cluster 1	7.80326545767054	6.4313390668344255	5.59337915819164	Component 1	9	1	0.6020580492049782	299_C_rp	0.3624738946125039
Slc25a20	0.13765602650121275	Cluster 3	5.61687360288166	4.537894973969465	2.76051285804196	Component 1	7	1	0.6246685907964608	298_C_rp	0.3902108483276361
Uqcrc1	0.039527966762148516	Cluster 6	7.24327829829893	6.642070884121795	5.83616431794431	Component 1	2	1	0.2625475571394007	347_L_rp	0.06893121975986687
Shisa5	0.04785567983159393	Cluster 3	9.86570358091511	9.188092337886498	7.98448478607334	Component 1	4	1	0.43970240518501763	4205_S_rp	0.1933382051254894
Cdc25a	0.14262489325988534	Cluster 7	5.5255848642362	4.224811309024025	2.14425094271191	Component 1	1	1	0.602563261992708	245_d12_rp	0.36308248470329296
Smarcc1	0.05583666775777342	Cluster 7	8.38659774172106	7.312139996680156	6.40480585794453	Component 1	5	1	0.40828553159295633	245_d12_rp	0.16669707530814296
Scap	0.05487142509300598	Cluster 6	6.75813044317576	5.870742252616158	4.91198535320687	Component 1	3	1	0.3221359937547727	210_d11_ra	0.10377159847237497
Ptpn23	0.06787677390620993	Cluster 1	6.77636740187874	5.834099768016231	5.02847078676859	Component 1	4	1	0.3959998708999095	293_C_ra	0.15681589775274501
Setd2	0.031307061730418806	Cluster 2	9.08856828318176	8.431702342466995	7.6096730395329	Component 1	4	1	0.26397182572813105	293_C_ra	0.06968112477824279
Nbeal2	0.07164874634886906	Cluster 7	9.28511885424898	8.281036616731686	6.52605482813438	Component 1	10	1	0.5933258920579054	349_L_rp	0.3520356141863092
Als2cl	0.14339664991243908	Cluster 8	7.86247218555999	5.231537185567655	4.1812114847773	Component 1	1	1	0.7501849063027519	010_L_rn_pos	0.5627773936444687
Ccrl2	0.375550802589253	Cluster 3	6.88617480941929	4.416439382457529	0.268693177636903	Component 1	17	1	1.65859735466871	341_C_ra	2.7509451849140425
Lrrfip2	0.08874846847544618	Cluster 3	7.35472900625632	6.014095937931091	4.62067182638227	Component 1	4	1	0.5337418037557864	005_C_rn_neg	0.28488031307648043
